Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340962,-,-,-,41.89,-71.02,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2021,1,1,22,30,0,0,0,1.8,2.8000000000000003,1022,119,1.1,0.12,0,0,0
2021,1,1,23,30,0,0,0,2.3000000000000003,2.9000000000000004,1021,116,1.3,0.12,0,0,0
2021,1,2,0,30,0,0,0,2.3000000000000003,2.8000000000000003,1019,109,1.4000000000000001,0.12,0,0,0
2021,1,2,1,30,0,0,0,2.5,3,1017,98,1.5,0.12,0,0,0
2021,1,2,2,30,0,0,0,2.8000000000000003,3.3000000000000003,1015,88,1.6,0.12,0,0,0
2021,1,2,3,30,0,0,0,3.2,3.8000000000000003,1012,82,1.7000000000000002,0.12,0,0,0
2021,1,2,4,30,0,0,0,3.7,4.4,1009,83,1.7000000000000002,0.12,0,0,0
2021,1,2,5,30,0,0,0,4.6000000000000005,5.300000000000001,1007,95,1.4000000000000001,0.12,0,0,0
2021,1,2,6,30,0,0,0,5.6000000000000005,5.6000000000000005,1005,123,1.1,0.12,0,0,0
2021,1,2,7,30,153,16,22,5.7,5.9,1004,197,0.9,0.12,16,162,23
2021,1,2,8,30,184,16,50,6.1000000000000005,6.300000000000001,1004,263,1.1,0.12,45,568,151
2021,1,2,9,30,2,46,47,5.9,6.6000000000000005,1003,275,1.4000000000000001,0.12,54,753,285
2021,1,2,10,30,0,62,62,5.7,6.9,1003,278,1.7000000000000002,0.12,58,841,384
2021,1,2,11,30,0,89,89,5.2,7.2,1003,285,1.9000000000000001,0.12,63,863,430
2021,1,2,12,30,797,74,405,4.6000000000000005,7.2,1004,295,1.9000000000000001,0.12,62,855,418
2021,1,2,13,30,819,57,353,4.2,7,1005,303,1.9000000000000001,0.12,57,819,353
2021,1,2,14,30,732,50,243,3.6,6.4,1007,308,1.9000000000000001,0.12,50,732,243
2021,1,2,15,30,540,35,106,3.1,5.5,1009,314,1.9000000000000001,0.12,35,540,106
2021,1,2,16,30,28,3,2,2.6,4.6000000000000005,1011,318,1.9000000000000001,0.12,3,28,2
2021,1,2,17,30,0,0,0,2.1,3.8000000000000003,1013,320,1.8,0.12,0,0,0
2021,1,2,18,30,0,0,0,1.5,3.1,1015,323,1.8,0.12,0,0,0
2021,1,2,19,30,0,0,0,0.8,2.3000000000000003,1017,329,1.7000000000000002,0.12,0,0,0
2021,1,2,20,30,0,0,0,0.2,1.5,1017,338,1.6,0.12,0,0,0
2021,1,2,21,30,0,0,0,-0.30000000000000004,0.9,1018,346,1.6,0.12,0,0,0
2021,1,2,22,30,0,0,0,-0.7000000000000001,0.2,1019,350,1.4000000000000001,0.12,0,0,0
2021,1,2,23,30,0,0,0,-1,-0.6000000000000001,1020,345,1.3,0.12,0,0,0
2021,1,3,0,30,0,0,0,-1.2000000000000002,-0.9,1021,343,1.2000000000000002,0.12,0,0,0
2021,1,3,1,30,0,0,0,-1.2000000000000002,-0.9,1021,349,1.2000000000000002,0.12,0,0,0
2021,1,3,2,30,0,0,0,-1.2000000000000002,-0.7000000000000001,1021,178,1.1,0.12,0,0,0
2021,1,3,3,30,0,0,0,-1.1,-0.4,1021,6,1.1,0.12,0,0,0
2021,1,3,4,30,0,0,0,-1,-0.2,1021,11,1.1,0.12,0,0,0
2021,1,3,5,30,0,0,0,-1,0,1022,19,1.1,0.12,0,0,0
2021,1,3,6,30,0,0,0,-1,0.4,1022,32,1.1,0.12,0,0,0
2021,1,3,7,30,0,8,8,-0.8,1.2000000000000002,1022,45,1.1,0.12,17,217,26
2021,1,3,8,30,0,11,11,-0.4,2.1,1022,56,0.9,0.12,44,628,162
2021,1,3,9,30,0,27,27,-0.1,2.6,1022,66,0.9,0.12,59,769,295
2021,1,3,10,30,1,46,46,0.2,3.2,1021,79,0.9,0.12,68,822,387
2021,1,3,11,30,4,73,75,0.30000000000000004,3.5,1020,82,0.7000000000000001,0.12,72,834,428
2021,1,3,12,30,0,28,28,0.5,3.4000000000000004,1019,71,0.8,0.12,71,826,416
2021,1,3,13,30,0,54,54,1,3.4000000000000004,1018,61,1,0.12,64,788,350
2021,1,3,14,30,0,15,15,1.3,3.3000000000000003,1018,56,1.1,0.12,54,693,239
2021,1,3,15,30,0,21,21,1.5,2.9000000000000004,1018,54,1.1,0.12,38,483,103
2021,1,3,16,30,0,1,1,1.3,2.5,1017,49,1.1,0.12,3,20,2
2021,1,3,17,30,0,0,0,1.4000000000000001,2.4000000000000004,1017,45,1.2000000000000002,0.12,0,0,0
2021,1,3,18,30,0,0,0,1.3,2.3000000000000003,1017,42,1.2000000000000002,0.12,0,0,0
2021,1,3,19,30,0,0,0,1.3,2.3000000000000003,1017,38,1.3,0.12,0,0,0
2021,1,3,20,30,0,0,0,1.3,2.1,1016,31,1.3,0.12,0,0,0
2021,1,3,21,30,0,0,0,1.2000000000000002,1.9000000000000001,1016,25,1.2000000000000002,0.12,0,0,0
2021,1,3,22,30,0,0,0,1.1,1.7000000000000002,1016,29,1.3,0.12,0,0,0
2021,1,3,23,30,0,0,0,1.1,1.6,1015,31,1.4000000000000001,0.12,0,0,0
2021,1,4,0,30,0,0,0,1.2000000000000002,1.7000000000000002,1015,27,1.4000000000000001,0.12,0,0,0
2021,1,4,1,30,0,0,0,1.3,1.8,1014,21,1.4000000000000001,0.12,0,0,0
2021,1,4,2,30,0,0,0,1.4000000000000001,2,1014,13,1.4000000000000001,0.12,0,0,0
2021,1,4,3,30,0,0,0,1.5,2,1014,5,1.5,0.12,0,0,0
2021,1,4,4,30,0,0,0,1.5,2,1014,179,1.5,0.12,0,0,0
2021,1,4,5,30,0,0,0,1.4000000000000001,1.8,1014,357,1.5,0.12,0,0,0
2021,1,4,6,30,0,0,0,1.2000000000000002,1.6,1014,357,1.5,0.12,0,0,0
2021,1,4,7,30,0,6,6,0.9,1.7000000000000002,1015,358,1.6,0.12,18,171,25
2021,1,4,8,30,23,77,81,0.9,2.1,1015,181,1.6,0.12,47,573,155
2021,1,4,9,30,326,72,172,1.2000000000000002,2.9000000000000004,1015,5,1.7000000000000002,0.12,60,738,287
2021,1,4,10,30,348,57,193,1.4000000000000001,3.8000000000000003,1014,7,1.7000000000000002,0.12,66,817,384
2021,1,4,11,30,3,85,86,1.5,4.4,1014,7,1.8,0.12,68,846,430
2021,1,4,12,30,2,74,75,1.3,4.6000000000000005,1013,6,1.8,0.12,65,848,421
2021,1,4,13,30,0,33,33,1,4.5,1013,6,1.7000000000000002,0.12,60,816,358
2021,1,4,14,30,334,84,174,0.8,3.9000000000000004,1014,8,1.7000000000000002,0.12,51,729,247
2021,1,4,15,30,375,35,86,0.9,2.6,1014,7,1.6,0.12,36,534,109
2021,1,4,16,30,29,3,2,0.5,1.4000000000000001,1014,4,1.6,0.12,3,29,2
2021,1,4,17,30,0,0,0,0.2,0.9,1014,6,1.5,0.12,0,0,0
2021,1,4,18,30,0,0,0,0.1,0.6000000000000001,1014,7,1.5,0.12,0,0,0
2021,1,4,19,30,0,0,0,0,0.4,1014,4,1.5,0.12,0,0,0
2021,1,4,20,30,0,0,0,-0.1,0.2,1014,178,1.4000000000000001,0.12,0,0,0
2021,1,4,21,30,0,0,0,-0.1,0.2,1013,351,1.4000000000000001,0.12,0,0,0
2021,1,4,22,30,0,0,0,-0.30000000000000004,0.1,1013,347,1.4000000000000001,0.12,0,0,0
2021,1,4,23,30,0,0,0,-0.5,0,1013,346,1.4000000000000001,0.12,0,0,0
2021,1,5,0,30,0,0,0,-0.7000000000000001,-0.1,1013,345,1.4000000000000001,0.12,0,0,0
2021,1,5,1,30,0,0,0,-0.8,-0.30000000000000004,1013,343,1.4000000000000001,0.12,0,0,0
2021,1,5,2,30,0,0,0,-1,-0.5,1013,342,1.4000000000000001,0.12,0,0,0
2021,1,5,3,30,0,0,0,-1.1,-0.6000000000000001,1013,344,1.4000000000000001,0.12,0,0,0
2021,1,5,4,30,0,0,0,-1.2000000000000002,-0.6000000000000001,1013,345,1.4000000000000001,0.12,0,0,0
2021,1,5,5,30,0,0,0,-1.2000000000000002,-0.6000000000000001,1013,347,1.4000000000000001,0.12,0,0,0
2021,1,5,6,30,0,0,0,-1.2000000000000002,-0.5,1013,350,1.4000000000000001,0.12,0,0,0
2021,1,5,7,30,0,6,6,-1.1,0.1,1013,355,1.4000000000000001,0.12,18,184,25
2021,1,5,8,30,0,27,27,-0.7000000000000001,1,1013,181,1.5,0.12,47,583,157
2021,1,5,9,30,2,101,102,-0.30000000000000004,1.8,1013,4,1.5,0.12,62,740,290
2021,1,5,10,30,0,114,114,0,2.4000000000000004,1012,4,1.5,0.12,68,814,386
2021,1,5,11,30,0,111,111,0.1,2.8000000000000003,1012,2,1.5,0.12,71,840,432
2021,1,5,12,30,0,111,111,0.2,2.9000000000000004,1011,180,1.5,0.12,70,835,422
2021,1,5,13,30,0,70,70,0.2,2.7,1011,358,1.5,0.12,65,794,357
2021,1,5,14,30,0,47,47,0.2,2.3000000000000003,1012,354,1.5,0.12,57,701,247
2021,1,5,15,30,0,15,15,0.30000000000000004,1.5,1012,350,1.5,0.12,39,499,109
2021,1,5,16,30,0,0,0,0.2,1,1012,347,1.5,0.12,4,24,3
2021,1,5,17,30,0,0,0,0.1,0.8,1013,348,1.6,0.12,0,0,0
2021,1,5,18,30,0,0,0,0,0.7000000000000001,1013,349,1.6,0.12,0,0,0
2021,1,5,19,30,0,0,0,-0.2,0.5,1012,349,1.6,0.12,0,0,0
2021,1,5,20,30,0,0,0,-0.4,0.4,1012,348,1.6,0.12,0,0,0
2021,1,5,21,30,0,0,0,-0.5,0.2,1012,346,1.5,0.12,0,0,0
2021,1,5,22,30,0,0,0,-0.7000000000000001,0.1,1011,343,1.5,0.12,0,0,0
2021,1,5,23,30,0,0,0,-0.8,0,1011,339,1.5,0.12,0,0,0
2021,1,6,0,30,0,0,0,-0.9,-0.1,1012,336,1.5,0.12,0,0,0
2021,1,6,1,30,0,0,0,-1.1,-0.30000000000000004,1012,332,1.6,0.12,0,0,0
2021,1,6,2,30,0,0,0,-1.4000000000000001,-0.5,1012,329,1.6,0.12,0,0,0
2021,1,6,3,30,0,0,0,-1.6,-0.7000000000000001,1012,326,1.6,0.12,0,0,0
2021,1,6,4,30,0,0,0,-1.8,-0.7000000000000001,1012,323,1.5,0.12,0,0,0
2021,1,6,5,30,0,0,0,-1.9000000000000001,-0.7000000000000001,1012,322,1.5,0.12,0,0,0
2021,1,6,6,30,0,0,0,-1.9000000000000001,-0.6000000000000001,1012,322,1.5,0.12,0,0,0
2021,1,6,7,30,246,17,27,-1.9000000000000001,-0.1,1012,324,1.5,0.12,17,246,27
2021,1,6,8,30,565,48,155,-1.8,1,1012,330,1.6,0.12,39,655,163
2021,1,6,9,30,795,50,296,-1.9000000000000001,2.1,1012,335,1.6,0.12,50,795,296
2021,1,6,10,30,862,57,395,-1.8,3.1,1012,334,1.6,0.12,57,862,395
2021,1,6,11,30,138,242,302,-1.6,3.8000000000000003,1011,331,1.6,0.12,58,888,441
2021,1,6,12,30,435,165,349,-1.3,4.2,1011,329,1.6,0.12,58,886,433
2021,1,6,13,30,39,195,209,-1.1,4.2,1012,328,1.6,0.12,54,854,370
2021,1,6,14,30,277,127,203,-0.8,3.7,1012,326,1.6,0.12,47,771,258
2021,1,6,15,30,0,40,40,-0.5,2.6,1013,322,1.6,0.12,34,583,117
2021,1,6,16,30,0,1,1,-0.6000000000000001,1.5,1013,320,1.6,0.12,4,38,3
2021,1,6,17,30,0,0,0,-0.9,0.9,1014,320,1.7000000000000002,0.12,0,0,0
2021,1,6,18,30,0,0,0,-1.4000000000000001,0.4,1014,320,1.6,0.12,0,0,0
2021,1,6,19,30,0,0,0,-1.8,0.1,1014,322,1.6,0.11,0,0,0
2021,1,6,20,30,0,0,0,-2.1,-0.1,1014,322,1.6,0.11,0,0,0
2021,1,6,21,30,0,0,0,-2.3000000000000003,-0.2,1014,322,1.6,0.11,0,0,0
2021,1,6,22,30,0,0,0,-2.4000000000000004,-0.30000000000000004,1013,323,1.6,0.11,0,0,0
2021,1,6,23,30,0,0,0,-2.5,-0.4,1013,323,1.6,0.11,0,0,0
2021,1,7,0,30,0,0,0,-2.6,-0.4,1014,324,1.6,0.11,0,0,0
2021,1,7,1,30,0,0,0,-2.8000000000000003,-0.5,1014,325,1.6,0.11,0,0,0
2021,1,7,2,30,0,0,0,-2.9000000000000004,-0.7000000000000001,1014,325,1.6,0.11,0,0,0
2021,1,7,3,30,0,0,0,-3.1,-0.9,1014,325,1.6,0.11,0,0,0
2021,1,7,4,30,0,0,0,-3.3000000000000003,-1.1,1014,324,1.6,0.11,0,0,0
2021,1,7,5,30,0,0,0,-3.4000000000000004,-1.3,1015,323,1.6,0.11,0,0,0
2021,1,7,6,30,0,0,0,-3.6,-1.4000000000000001,1015,323,1.5,0.11,0,0,0
2021,1,7,7,30,259,16,27,-3.6,-0.7000000000000001,1016,324,1.6,0.11,16,259,27
2021,1,7,8,30,618,41,158,-3.7,0.4,1017,327,1.6,0.11,37,666,163
2021,1,7,9,30,803,47,297,-3.8000000000000003,1.5,1017,330,1.6,0.11,47,803,297
2021,1,7,10,30,864,53,394,-3.7,2.4000000000000004,1016,332,1.6,0.11,53,864,394
2021,1,7,11,30,480,148,356,-3.5,3,1016,331,1.6,0.11,55,892,442
2021,1,7,12,30,892,55,435,-3.2,3.4000000000000004,1016,328,1.5,0.11,55,892,435
2021,1,7,13,30,864,52,374,-2.8000000000000003,3.5,1016,323,1.4000000000000001,0.11,52,864,374
2021,1,7,14,30,81,100,122,-2.2,3.1,1016,316,1.3,0.11,45,790,264
2021,1,7,15,30,408,43,102,-1.4000000000000001,1.8,1017,311,1.3,0.11,33,611,122
2021,1,7,16,30,79,6,5,-1.4000000000000001,0.6000000000000001,1017,311,1.4000000000000001,0.11,6,79,5
2021,1,7,17,30,0,0,0,-1.6,0.2,1018,313,1.4000000000000001,0.11,0,0,0
2021,1,7,18,30,0,0,0,-1.9000000000000001,-0.30000000000000004,1018,315,1.5,0.11,0,0,0
2021,1,7,19,30,0,0,0,-2.3000000000000003,-0.7000000000000001,1018,318,1.5,0.12,0,0,0
2021,1,7,20,30,0,0,0,-2.7,-1.1,1018,321,1.5,0.12,0,0,0
2021,1,7,21,30,0,0,0,-3.2,-1.5,1017,325,1.5,0.12,0,0,0
2021,1,7,22,30,0,0,0,-3.5,-1.8,1017,327,1.5,0.12,0,0,0
2021,1,7,23,30,0,0,0,-3.7,-2.1,1017,328,1.5,0.12,0,0,0
2021,1,8,0,30,0,0,0,-4,-2.4000000000000004,1017,327,1.4000000000000001,0.12,0,0,0
2021,1,8,1,30,0,0,0,-4.2,-2.5,1017,325,1.3,0.12,0,0,0
2021,1,8,2,30,0,0,0,-4.3,-2.6,1017,324,1.3,0.12,0,0,0
2021,1,8,3,30,0,0,0,-4.4,-2.8000000000000003,1017,325,1.3,0.12,0,0,0
2021,1,8,4,30,0,0,0,-4.5,-2.9000000000000004,1017,323,1.3,0.12,0,0,0
2021,1,8,5,30,0,0,0,-4.7,-2.9000000000000004,1017,322,1.3,0.12,0,0,0
2021,1,8,6,30,0,0,0,-4.800000000000001,-2.9000000000000004,1016,323,1.3,0.12,0,0,0
2021,1,8,7,30,308,18,31,-4.9,-2.3000000000000003,1016,329,1.3,0.12,18,308,31
2021,1,8,8,30,740,37,178,-5.2,-1.1,1016,334,1.4000000000000001,0.12,37,740,178
2021,1,8,9,30,876,46,319,-5.5,0.1,1015,333,1.2000000000000002,0.12,46,876,319
2021,1,8,10,30,937,50,421,-5.5,1.4000000000000001,1014,330,1.1,0.12,50,937,421
2021,1,8,11,30,960,52,470,-5.2,2.5,1013,327,1,0.12,52,960,470
2021,1,8,12,30,732,101,415,-4.800000000000001,3.2,1013,322,0.9,0.12,52,947,458
2021,1,8,13,30,530,122,321,-4.3,3.4000000000000004,1012,315,0.8,0.12,51,910,392
2021,1,8,14,30,821,45,274,-3.2,2.7,1012,309,0.8,0.12,45,821,274
2021,1,8,15,30,604,37,127,-1.6,0.9,1012,310,0.9,0.12,34,643,129
2021,1,8,16,30,0,4,4,-2.6,0,1012,319,1.2000000000000002,0.12,6,86,6
2021,1,8,17,30,0,0,0,-2.4000000000000004,0,1012,328,1.3,0.12,0,0,0
2021,1,8,18,30,0,0,0,-2.5,-0.30000000000000004,1012,334,1.4000000000000001,0.12,0,0,0
2021,1,8,19,30,0,0,0,-3,-0.9,1012,339,1.4000000000000001,0.12,0,0,0
2021,1,8,20,30,0,0,0,-3.6,-1.5,1012,343,1.4000000000000001,0.12,0,0,0
2021,1,8,21,30,0,0,0,-4.4,-2.1,1012,348,1.5,0.12,0,0,0
2021,1,8,22,30,0,0,0,-5.2,-2.5,1012,351,1.4000000000000001,0.12,0,0,0
2021,1,8,23,30,0,0,0,-5.5,-2.9000000000000004,1011,353,1.4000000000000001,0.12,0,0,0
2021,1,9,0,30,0,0,0,-5.7,-3.1,1011,355,1.4000000000000001,0.12,0,0,0
2021,1,9,1,30,0,0,0,-5.7,-3.2,1011,357,1.4000000000000001,0.12,0,0,0
2021,1,9,2,30,0,0,0,-5.7,-3.2,1010,358,1.4000000000000001,0.12,0,0,0
2021,1,9,3,30,0,0,0,-5.7,-3.3000000000000003,1010,358,1.4000000000000001,0.12,0,0,0
2021,1,9,4,30,0,0,0,-5.6000000000000005,-3.4000000000000004,1010,357,1.4000000000000001,0.12,0,0,0
2021,1,9,5,30,0,0,0,-5.6000000000000005,-3.5,1010,354,1.4000000000000001,0.12,0,0,0
2021,1,9,6,30,0,0,0,-5.5,-3.5,1011,351,1.4000000000000001,0.12,0,0,0
2021,1,9,7,30,220,17,26,-5.5,-2.9000000000000004,1011,352,1.4000000000000001,0.12,17,270,29
2021,1,9,8,30,544,55,159,-5.4,-1.8,1011,357,1.5,0.12,39,667,167
2021,1,9,9,30,52,138,154,-5,-1,1011,359,1.5,0.12,49,806,302
2021,1,9,10,30,6,149,151,-4.7,-0.30000000000000004,1011,357,1.6,0.12,54,866,398
2021,1,9,11,30,38,217,234,-4.4,0.30000000000000004,1010,355,1.6,0.12,57,889,446
2021,1,9,12,30,881,58,438,-4.2,0.7000000000000001,1009,353,1.6,0.12,58,881,438
2021,1,9,13,30,836,58,374,-3.9000000000000004,0.9,1009,350,1.6,0.12,58,836,374
2021,1,9,14,30,753,51,264,-3.5,0.8,1009,347,1.5,0.12,51,753,264
2021,1,9,15,30,437,42,108,-2.9000000000000004,0.5,1010,344,1.5,0.12,37,568,123
2021,1,9,16,30,65,6,6,-2.3000000000000003,0.2,1011,341,1.4000000000000001,0.12,6,65,6
2021,1,9,17,30,0,0,0,-2,0.1,1011,339,1.4000000000000001,0.12,0,0,0
2021,1,9,18,30,0,0,0,-1.8,0.1,1012,337,1.4000000000000001,0.12,0,0,0
2021,1,9,19,30,0,0,0,-1.8,-0.1,1012,336,1.5,0.12,0,0,0
2021,1,9,20,30,0,0,0,-1.9000000000000001,-0.4,1013,334,1.5,0.12,0,0,0
2021,1,9,21,30,0,0,0,-2.3000000000000003,-0.8,1013,333,1.6,0.12,0,0,0
2021,1,9,22,30,0,0,0,-2.8000000000000003,-1.2000000000000002,1013,332,1.6,0.12,0,0,0
2021,1,9,23,30,0,0,0,-3.4000000000000004,-1.6,1014,331,1.6,0.12,0,0,0
2021,1,10,0,30,0,0,0,-3.8000000000000003,-1.9000000000000001,1014,331,1.5,0.12,0,0,0
2021,1,10,1,30,0,0,0,-4.1000000000000005,-2.2,1015,329,1.4000000000000001,0.12,0,0,0
2021,1,10,2,30,0,0,0,-4.2,-2.3000000000000003,1016,328,1.4000000000000001,0.12,0,0,0
2021,1,10,3,30,0,0,0,-4.3,-2.5,1017,327,1.4000000000000001,0.12,0,0,0
2021,1,10,4,30,0,0,0,-4.4,-2.7,1017,326,1.4000000000000001,0.12,0,0,0
2021,1,10,5,30,0,0,0,-4.6000000000000005,-3,1018,326,1.4000000000000001,0.12,0,0,0
2021,1,10,6,30,0,0,0,-4.9,-3.1,1019,328,1.4000000000000001,0.12,0,0,0
2021,1,10,7,30,319,18,32,-5.1000000000000005,-2.6,1020,332,1.5,0.12,18,319,32
2021,1,10,8,30,708,38,175,-5.1000000000000005,-1.3,1021,340,1.5,0.12,38,708,175
2021,1,10,9,30,850,49,317,-4.800000000000001,0.30000000000000004,1021,348,1.5,0.12,49,850,317
2021,1,10,10,30,913,55,420,-4.4,1.7000000000000002,1021,351,1.4000000000000001,0.12,55,913,420
2021,1,10,11,30,936,58,470,-4.1000000000000005,2.8000000000000003,1021,350,1.3,0.12,58,936,470
2021,1,10,12,30,932,58,462,-3.8000000000000003,3.4000000000000004,1021,348,1.2000000000000002,0.12,58,932,462
2021,1,10,13,30,899,55,397,-3.3000000000000003,3.5,1022,345,1.1,0.12,55,899,397
2021,1,10,14,30,823,48,283,-2.3000000000000003,2.6,1022,339,1,0.12,48,823,283
2021,1,10,15,30,74,75,86,-1.4000000000000001,1.2000000000000002,1022,331,1.1,0.12,35,652,136
2021,1,10,16,30,0,4,4,-2.9000000000000004,0.4,1023,323,1.2000000000000002,0.12,7,93,7
2021,1,10,17,30,0,0,0,-2.6,0.4,1024,318,1,0.12,0,0,0
2021,1,10,18,30,0,0,0,-2.1,0.2,1025,316,1,0.12,0,0,0
2021,1,10,19,30,0,0,0,-2.2,-0.30000000000000004,1025,320,1,0.12,0,0,0
2021,1,10,20,30,0,0,0,-2.5,-0.9,1025,326,1,0.12,0,0,0
2021,1,10,21,30,0,0,0,-2.8000000000000003,-1.6,1026,329,1,0.12,0,0,0
2021,1,10,22,30,0,0,0,-3,-2.2,1026,329,0.9,0.12,0,0,0
2021,1,10,23,30,0,0,0,-3.3000000000000003,-2.8000000000000003,1026,329,0.8,0.12,0,0,0
2021,1,11,0,30,0,0,0,-3.6,-3.2,1026,329,0.7000000000000001,0.12,0,0,0
2021,1,11,1,30,0,0,0,-4,-3.4000000000000004,1026,326,0.7000000000000001,0.12,0,0,0
2021,1,11,2,30,0,0,0,-4.4,-3.4000000000000004,1027,319,0.7000000000000001,0.12,0,0,0
2021,1,11,3,30,0,0,0,-4.5,-3.4000000000000004,1026,318,0.7000000000000001,0.12,0,0,0
2021,1,11,4,30,0,0,0,-4.7,-3.7,1026,319,0.7000000000000001,0.12,0,0,0
2021,1,11,5,30,0,0,0,-4.800000000000001,-3.9000000000000004,1027,314,0.8,0.12,0,0,0
2021,1,11,6,30,0,0,0,-4.9,-3.9000000000000004,1027,301,0.8,0.12,0,0,0
2021,1,11,7,30,2,18,18,-4.800000000000001,-3,1027,288,0.7000000000000001,0.12,20,256,31
2021,1,11,8,30,22,86,90,-4.3,-1.5,1027,269,0.6000000000000001,0.12,48,638,172
2021,1,11,9,30,10,109,112,-4.1000000000000005,-0.2,1027,245,0.5,0.12,66,775,311
2021,1,11,10,30,15,148,154,-3.6,0.8,1025,230,0.5,0.12,75,837,411
2021,1,11,11,30,13,154,160,-3,1.5,1024,230,0.5,0.12,77,862,458
2021,1,11,12,30,39,193,210,-2.3000000000000003,1.9000000000000001,1024,236,0.6000000000000001,0.12,75,864,452
